Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County Name,Population
2007,11,85+,0,Total,0,Total,5,New York,31005
2007,11,85+,0,Total,1,White Non Hispanic,5,New York,16756
2007,11,85+,0,Total,2,Black Non Hispanic,5,New York,5339
2007,11,85+,0,Total,3,Other Non Hispanic,5,New York,2867
2007,11,85+,0,Total,5,Hispanic,5,New York,6043
2007,11,85+,1,Male,0,Total,5,New York,9451
2007,11,85+,1,Male,1,White Non Hispanic,5,New York,5315
2007,11,85+,1,Male,2,Black Non Hispanic,5,New York,1407
2007,11,85+,1,Male,3,Other Non Hispanic,5,New York,1024
2007,11,85+,1,Male,5,Hispanic,5,New York,1705
2007,11,85+,2,Female,0,Total,5,New York,21554
2007,11,85+,2,Female,1,White Non Hispanic,5,New York,11441
2007,11,85+,2,Female,2,Black Non Hispanic,5,New York,3932
2007,11,85+,2,Female,3,Other Non Hispanic,5,New York,1843
2007,11,85+,2,Female,5,Hispanic,5,New York,4338
2008,10,75-84,0,Total,0,Total,5,New York,68936
2008,0,Total,0,Total,0,Total,5,New York,1634795
2008,0,Total,0,Total,1,White Non Hispanic,5,New York,818302
2008,0,Total,0,Total,2,Black Non Hispanic,5,New York,227215
2008,0,Total,0,Total,3,Other Non Hispanic,5,New York,188580
2008,0,Total,0,Total,5,Hispanic,5,New York,400698
2008,0,Total,1,Male,0,Total,5,New York,782290
2008,0,Total,1,Male,1,White Non Hispanic,5,New York,397399
2008,0,Total,1,Male,2,Black Non Hispanic,5,New York,105560
2008,0,Total,1,Male,3,Other Non Hispanic,5,New York,88125
2008,0,Total,1,Male,5,Hispanic,5,New York,191206
2008,0,Total,2,Female,0,Total,5,New York,852505
2008,0,Total,2,Female,1,White Non Hispanic,5,New York,420903
2008,0,Total,2,Female,2,Black Non Hispanic,5,New York,121655
2008,0,Total,2,Female,3,Other Non Hispanic,5,New York,100455
2008,0,Total,2,Female,5,Hispanic,5,New York,209492
2008,1,<1,0,Total,0,Total,5,New York,21232
2008,1,<1,0,Total,1,White Non Hispanic,5,New York,9098
2008,1,<1,0,Total,2,Black Non Hispanic,5,New York,2540
2008,1,<1,0,Total,3,Other Non Hispanic,5,New York,2369
2008,1,<1,0,Total,5,Hispanic,5,New York,7225
2008,1,<1,1,Male,0,Total,5,New York,10874
2008,1,<1,1,Male,1,White Non Hispanic,5,New York,4666
2008,1,<1,1,Male,2,Black Non Hispanic,5,New York,1306
2008,1,<1,1,Male,3,Other Non Hispanic,5,New York,1221
2008,1,<1,1,Male,5,Hispanic,5,New York,3681
2008,1,<1,2,Female,0,Total,5,New York,10358
2008,1,<1,2,Female,1,White Non Hispanic,5,New York,4432
2008,1,<1,2,Female,2,Black Non Hispanic,5,New York,1234
2008,1,<1,2,Female,3,Other Non Hispanic,5,New York,1148
2008,1,<1,2,Female,5,Hispanic,5,New York,3544
2008,2,01-09,0,Total,0,Total,5,New York,157704
2008,2,01-09,0,Total,1,White Non Hispanic,5,New York,67965
2008,2,01-09,0,Total,2,Black Non Hispanic,5,New York,24002
2008,2,01-09,0,Total,3,Other Non Hispanic,5,New York,17738
2008,2,01-09,0,Total,5,Hispanic,5,New York,47999
2008,2,01-09,1,Male,0,Total,5,New York,80853
2008,2,01-09,1,Male,1,White Non Hispanic,5,New York,34892
2008,2,01-09,1,Male,2,Black Non Hispanic,5,New York,12391
2008,2,01-09,1,Male,3,Other Non Hispanic,5,New York,9166
2008,2,01-09,1,Male,5,Hispanic,5,New York,24404
2008,2,01-09,2,Female,0,Total,5,New York,76851
2008,2,01-09,2,Female,1,White Non Hispanic,5,New York,33073
2008,2,01-09,2,Female,2,Black Non Hispanic,5,New York,11611
2008,2,01-09,2,Female,3,Other Non Hispanic,5,New York,8572
2008,2,01-09,2,Female,5,Hispanic,5,New York,23595
2008,3,10-19,0,Total,0,Total,5,New York,135784
2008,3,10-19,0,Total,1,White Non Hispanic,5,New York,44407
2008,3,10-19,0,Total,2,Black Non Hispanic,5,New York,28028
2008,3,10-19,0,Total,3,Other Non Hispanic,5,New York,12464
2008,3,10-19,0,Total,5,Hispanic,5,New York,50885
2008,3,10-19,1,Male,0,Total,5,New York,67133
2008,3,10-19,1,Male,1,White Non Hispanic,5,New York,21464
2008,3,10-19,1,Male,2,Black Non Hispanic,5,New York,14137
2008,3,10-19,1,Male,3,Other Non Hispanic,5,New York,6082
2008,3,10-19,1,Male,5,Hispanic,5,New York,25450
2008,3,10-19,2,Female,0,Total,5,New York,68651
2008,3,10-19,2,Female,1,White Non Hispanic,5,New York,22943
2008,3,10-19,2,Female,2,Black Non Hispanic,5,New York,13891
2008,3,10-19,2,Female,3,Other Non Hispanic,5,New York,6382
2008,3,10-19,2,Female,5,Hispanic,5,New York,25435
2008,4,20-24,0,Total,0,Total,5,New York,104521
2008,4,20-24,0,Total,1,White Non Hispanic,5,New York,41333
2008,4,20-24,0,Total,2,Black Non Hispanic,5,New York,16254
2008,4,20-24,0,Total,3,Other Non Hispanic,5,New York,13992
2008,4,20-24,0,Total,5,Hispanic,5,New York,32942
2008,4,20-24,1,Male,0,Total,5,New York,47814
2008,4,20-24,1,Male,1,White Non Hispanic,5,New York,18267
2008,4,20-24,1,Male,2,Black Non Hispanic,5,New York,7444
2008,4,20-24,1,Male,3,Other Non Hispanic,5,New York,6140
2008,4,20-24,1,Male,5,Hispanic,5,New York,15963
2008,4,20-24,2,Female,0,Total,5,New York,56707
2008,4,20-24,2,Female,1,White Non Hispanic,5,New York,23066
2008,4,20-24,2,Female,2,Black Non Hispanic,5,New York,8810
2008,4,20-24,2,Female,3,Other Non Hispanic,5,New York,7852
2008,4,20-24,2,Female,5,Hispanic,5,New York,16979
2008,5,25-34,0,Total,0,Total,5,New York,292208
2008,5,25-34,0,Total,1,White Non Hispanic,5,New York,153169
2008,5,25-34,0,Total,2,Black Non Hispanic,5,New York,31863
2008,5,25-34,0,Total,3,Other Non Hispanic,5,New York,43217
2008,5,25-34,0,Total,5,Hispanic,5,New York,63959
2008,5,25-34,1,Male,0,Total,5,New York,139743
2008,5,25-34,1,Male,1,White Non Hispanic,5,New York,71357
2008,5,25-34,1,Male,2,Black Non Hispanic,5,New York,15476
2008,5,25-34,1,Male,3,Other Non Hispanic,5,New York,19247
2008,5,25-34,1,Male,5,Hispanic,5,New York,33663
2008,5,25-34,2,Female,0,Total,5,New York,152465
2008,5,25-34,2,Female,1,White Non Hispanic,5,New York,81812
2008,5,25-34,2,Female,2,Black Non Hispanic,5,New York,16387
2008,5,25-34,2,Female,3,Other Non Hispanic,5,New York,23970
2008,5,25-34,2,Female,5,Hispanic,5,New York,30296
2008,6,35-44,0,Total,0,Total,5,New York,316006
2008,6,35-44,0,Total,1,White Non Hispanic,5,New York,183305
2008,6,35-44,0,Total,2,Black Non Hispanic,5,New York,35045
2008,6,35-44,0,Total,3,Other Non Hispanic,5,New York,39134
2008,6,35-44,0,Total,5,Hispanic,5,New York,58522
2008,6,35-44,1,Male,0,Total,5,New York,160104
2008,6,35-44,1,Male,1,White Non Hispanic,5,New York,95074
2008,6,35-44,1,Male,2,Black Non Hispanic,5,New York,17085
2008,6,35-44,1,Male,3,Other Non Hispanic,5,New York,19069
2008,6,35-44,1,Male,5,Hispanic,5,New York,28876
2008,6,35-44,2,Female,0,Total,5,New York,155902
2008,6,35-44,2,Female,1,White Non Hispanic,5,New York,88231
2008,6,35-44,2,Female,2,Black Non Hispanic,5,New York,17960
2008,6,35-44,2,Female,3,Other Non Hispanic,5,New York,20065
2008,6,35-44,2,Female,5,Hispanic,5,New York,29646
2008,7,45-54,0,Total,0,Total,5,New York,225868
2008,7,45-54,0,Total,1,White Non Hispanic,5,New York,117985
2008,7,45-54,0,Total,2,Black Non Hispanic,5,New York,33382
2008,7,45-54,0,Total,3,Other Non Hispanic,5,New York,23301
2008,7,45-54,0,Total,5,Hispanic,5,New York,51200
2008,7,45-54,1,Male,0,Total,5,New York,113237
2008,7,45-54,1,Male,1,White Non Hispanic,5,New York,61941
2008,7,45-54,1,Male,2,Black Non Hispanic,5,New York,16172
2008,7,45-54,1,Male,3,Other Non Hispanic,5,New York,11247
2008,7,45-54,1,Male,5,Hispanic,5,New York,23877
2008,7,45-54,2,Female,0,Total,5,New York,112631
2008,7,45-54,2,Female,1,White Non Hispanic,5,New York,56044
2008,7,45-54,2,Female,2,Black Non Hispanic,5,New York,17210
2008,7,45-54,2,Female,3,Other Non Hispanic,5,New York,12054
2008,7,45-54,2,Female,5,Hispanic,5,New York,27323
2008,8,55-64,0,Total,0,Total,5,New York,171176
2008,8,55-64,0,Total,1,White Non Hispanic,5,New York,92847
2008,8,55-64,0,Total,2,Black Non Hispanic,5,New York,23594
2008,8,55-64,0,Total,3,Other Non Hispanic,5,New York,16211
2008,8,55-64,0,Total,5,Hispanic,5,New York,38524
2008,8,55-64,1,Male,0,Total,5,New York,77823
2008,8,55-64,1,Male,1,White Non Hispanic,5,New York,43371
2008,8,55-64,1,Male,2,Black Non Hispanic,5,New York,10316
2008,8,55-64,1,Male,3,Other Non Hispanic,5,New York,7462
2008,8,55-64,1,Male,5,Hispanic,5,New York,16674
2008,8,55-64,2,Female,0,Total,5,New York,93353
2008,8,55-64,2,Female,1,White Non Hispanic,5,New York,49476
2008,8,55-64,2,Female,2,Black Non Hispanic,5,New York,13278
2008,8,55-64,2,Female,3,Other Non Hispanic,5,New York,8749
2008,8,55-64,2,Female,5,Hispanic,5,New York,21850
2008,9,65-74,0,Total,0,Total,5,New York,109045
2008,9,65-74,0,Total,1,White Non Hispanic,5,New York,56282
2008,9,65-74,0,Total,2,Black Non Hispanic,5,New York,16221
2008,9,65-74,0,Total,3,Other Non Hispanic,5,New York,10148
2008,9,65-74,0,Total,5,Hispanic,5,New York,26394
2008,9,65-74,1,Male,0,Total,5,New York,47518
2008,9,65-74,1,Male,1,White Non Hispanic,5,New York,25842
2008,9,65-74,1,Male,2,Black Non Hispanic,5,New York,6220
2008,9,65-74,1,Male,3,Other Non Hispanic,5,New York,4558
2008,9,65-74,1,Male,5,Hispanic,5,New York,10898
2008,9,65-74,2,Female,0,Total,5,New York,61527
2008,9,65-74,2,Female,1,White Non Hispanic,5,New York,30440
2008,9,65-74,2,Female,2,Black Non Hispanic,5,New York,10001
2008,9,65-74,2,Female,3,Other Non Hispanic,5,New York,5590
2008,9,65-74,2,Female,5,Hispanic,5,New York,15496
2008,10,75-84,0,Total,1,White Non Hispanic,5,New York,34939
2008,10,75-84,0,Total,2,Black Non Hispanic,5,New York,10770
2008,10,75-84,0,Total,3,Other Non Hispanic,5,New York,6921
2008,10,75-84,0,Total,5,Hispanic,5,New York,16306
2008,10,75-84,1,Male,0,Total,5,New York,27284
2008,10,75-84,1,Male,1,White Non Hispanic,5,New York,15077
2008,10,75-84,1,Male,2,Black Non Hispanic,5,New York,3582
2008,10,75-84,1,Male,3,Other Non Hispanic,5,New York,2834
2008,10,75-84,1,Male,5,Hispanic,5,New York,5791
2008,10,75-84,2,Female,0,Total,5,New York,41652
2008,10,75-84,2,Female,1,White Non Hispanic,5,New York,19862
2008,10,75-84,2,Female,2,Black Non Hispanic,5,New York,7188
2008,10,75-84,2,Female,3,Other Non Hispanic,5,New York,4087
2008,10,75-84,2,Female,5,Hispanic,5,New York,10515
2008,11,85+,0,Total,0,Total,5,New York,32315
2008,11,85+,0,Total,1,White Non Hispanic,5,New York,16972
2008,11,85+,0,Total,2,Black Non Hispanic,5,New York,5516
2008,11,85+,0,Total,3,Other Non Hispanic,5,New York,3085
2008,11,85+,0,Total,5,Hispanic,5,New York,6742
2008,11,85+,1,Male,0,Total,5,New York,9907
2008,11,85+,1,Male,1,White Non Hispanic,5,New York,5448
2008,11,85+,1,Male,2,Black Non Hispanic,5,New York,1431
2008,11,85+,1,Male,3,Other Non Hispanic,5,New York,1099
2008,11,85+,1,Male,5,Hispanic,5,New York,1929
2008,11,85+,2,Female,0,Total,5,New York,22408
2008,11,85+,2,Female,1,White Non Hispanic,5,New York,11524
2008,11,85+,2,Female,2,Black Non Hispanic,5,New York,4085
2008,11,85+,2,Female,3,Other Non Hispanic,5,New York,1986
2008,11,85+,2,Female,5,Hispanic,5,New York,4813
2009,0,Total,0,Total,0,Total,5,New York,1629054
2009,0,Total,0,Total,1,White Non Hispanic,5,New York,838577
2009,0,Total,0,Total,2,Black Non Hispanic,5,New York,220027
2009,0,Total,0,Total,3,Other Non Hispanic,5,New York,182772
2009,0,Total,0,Total,5,Hispanic,5,New York,387678
2009,0,Total,1,Male,0,Total,5,New York,775857
2009,0,Total,1,Male,1,White Non Hispanic,5,New York,404731
2009,0,Total,1,Male,2,Black Non Hispanic,5,New York,102018
2009,0,Total,1,Male,3,Other Non Hispanic,5,New York,83993
2009,0,Total,1,Male,5,Hispanic,5,New York,185115
2009,0,Total,2,Female,0,Total,5,New York,853197
2009,0,Total,2,Female,1,White Non Hispanic,5,New York,433846
2009,0,Total,2,Female,2,Black Non Hispanic,5,New York,118009
2009,0,Total,2,Female,3,Other Non Hispanic,5,New York,98779
2009,0,Total,2,Female,5,Hispanic,5,New York,202563
2009,1,<1,0,Total,0,Total,5,New York,20691
2009,1,<1,0,Total,1,White Non Hispanic,5,New York,8837
2009,1,<1,0,Total,2,Black Non Hispanic,5,New York,2455
2009,1,<1,0,Total,3,Other Non Hispanic,5,New York,2360
2009,1,<1,0,Total,5,Hispanic,5,New York,7039
2009,1,<1,1,Male,0,Total,5,New York,10587
2009,1,<1,1,Male,1,White Non Hispanic,5,New York,4524
2009,1,<1,1,Male,2,Black Non Hispanic,5,New York,1263
2009,1,<1,1,Male,3,Other Non Hispanic,5,New York,1206
2009,1,<1,1,Male,5,Hispanic,5,New York,3594
2009,1,<1,2,Female,0,Total,5,New York,10104
2009,1,<1,2,Female,1,White Non Hispanic,5,New York,4313
2009,1,<1,2,Female,2,Black Non Hispanic,5,New York,1192
2009,1,<1,2,Female,3,Other Non Hispanic,5,New York,1154
2009,1,<1,2,Female,5,Hispanic,5,New York,3445
2009,2,01-09,0,Total,0,Total,5,New York,148049
2009,2,01-09,0,Total,1,White Non Hispanic,5,New York,62670
2009,2,01-09,0,Total,2,Black Non Hispanic,5,New York,21422
2009,2,01-09,0,Total,3,Other Non Hispanic,5,New York,18538
2009,2,01-09,0,Total,5,Hispanic,5,New York,45419
2009,2,01-09,1,Male,0,Total,5,New York,75471
2009,2,01-09,1,Male,1,White Non Hispanic,5,New York,32011
2009,2,01-09,1,Male,2,Black Non Hispanic,5,New York,11070
2009,2,01-09,1,Male,3,Other Non Hispanic,5,New York,9414
2009,2,01-09,1,Male,5,Hispanic,5,New York,22976
2009,2,01-09,2,Female,0,Total,5,New York,72578
2009,2,01-09,2,Female,1,White Non Hispanic,5,New York,30659
2009,2,01-09,2,Female,2,Black Non Hispanic,5,New York,10352
2009,2,01-09,2,Female,3,Other Non Hispanic,5,New York,9124
2009,2,01-09,2,Female,5,Hispanic,5,New York,22443
2009,3,10-19,0,Total,0,Total,5,New York,125936
2009,3,10-19,0,Total,1,White Non Hispanic,5,New York,40447
2009,3,10-19,0,Total,2,Black Non Hispanic,5,New York,24874
2009,3,10-19,0,Total,3,Other Non Hispanic,5,New York,11923
2009,3,10-19,0,Total,5,Hispanic,5,New York,48692
2009,3,10-19,1,Male,0,Total,5,New York,62406
2009,3,10-19,1,Male,1,White Non Hispanic,5,New York,19593
2009,3,10-19,1,Male,2,Black Non Hispanic,5,New York,12522
2009,3,10-19,1,Male,3,Other Non Hispanic,5,New York,5865
2009,3,10-19,1,Male,5,Hispanic,5,New York,24426
2009,3,10-19,2,Female,0,Total,5,New York,63530
2009,3,10-19,2,Female,1,White Non Hispanic,5,New York,20854
2009,3,10-19,2,Female,2,Black Non Hispanic,5,New York,12352
2009,3,10-19,2,Female,3,Other Non Hispanic,5,New York,6058
2009,3,10-19,2,Female,5,Hispanic,5,New York,24266
2009,4,20-24,0,Total,0,Total,5,New York,110385
2009,4,20-24,0,Total,1,White Non Hispanic,5,New York,44147
2009,4,20-24,0,Total,2,Black Non Hispanic,5,New York,18182
2009,4,20-24,0,Total,3,Other Non Hispanic,5,New York,13619
2009,4,20-24,0,Total,5,Hispanic,5,New York,34437
2009,4,20-24,1,Male,0,Total,5,New York,52307
2009,4,20-24,1,Male,1,White Non Hispanic,5,New York,20314
2009,4,20-24,1,Male,2,Black Non Hispanic,5,New York,8463
2009,4,20-24,1,Male,3,Other Non Hispanic,5,New York,6258
2009,4,20-24,1,Male,5,Hispanic,5,New York,17272
2009,4,20-24,2,Female,0,Total,5,New York,58078
2009,4,20-24,2,Female,1,White Non Hispanic,5,New York,23833
2009,4,20-24,2,Female,2,Black Non Hispanic,5,New York,9719
2009,4,20-24,2,Female,3,Other Non Hispanic,5,New York,7361
2009,4,20-24,2,Female,5,Hispanic,5,New York,17165
2009,5,25-34,0,Total,0,Total,5,New York,351532
2009,5,25-34,0,Total,1,White Non Hispanic,5,New York,190985
2009,5,25-34,0,Total,2,Black Non Hispanic,5,New York,38694
2009,5,25-34,0,Total,3,Other Non Hispanic,5,New York,46701
2009,5,25-34,0,Total,5,Hispanic,5,New York,75152
2009,5,25-34,1,Male,0,Total,5,New York,166414
2009,5,25-34,1,Male,1,White Non Hispanic,5,New York,87953
2009,5,25-34,1,Male,2,Black Non Hispanic,5,New York,18456
2009,5,25-34,1,Male,3,Other Non Hispanic,5,New York,20527
2009,5,25-34,1,Male,5,Hispanic,5,New York,39478
2009,5,25-34,2,Female,0,Total,5,New York,185118
2009,5,25-34,2,Female,1,White Non Hispanic,5,New York,103032
2009,5,25-34,2,Female,2,Black Non Hispanic,5,New York,20238
2009,5,25-34,2,Female,3,Other Non Hispanic,5,New York,26174
2009,5,25-34,2,Female,5,Hispanic,5,New York,35674
2009,6,35-44,0,Total,0,Total,5,New York,266336
2009,6,35-44,0,Total,1,White Non Hispanic,5,New York,169356
2009,6,35-44,0,Total,2,Black Non Hispanic,5,New York,26346
2009,6,35-44,0,Total,3,Other Non Hispanic,5,New York,31389
2009,6,35-44,0,Total,5,Hispanic,5,New York,39245
2009,6,35-44,1,Male,0,Total,5,New York,131827
2009,6,35-44,1,Male,1,White Non Hispanic,5,New York,85531
2009,6,35-44,1,Male,2,Black Non Hispanic,5,New York,12987
2009,6,35-44,1,Male,3,Other Non Hispanic,5,New York,14304
2009,6,35-44,1,Male,5,Hispanic,5,New York,19005
2009,6,35-44,2,Female,0,Total,5,New York,134509
2009,6,35-44,2,Female,1,White Non Hispanic,5,New York,83825
2009,6,35-44,2,Female,2,Black Non Hispanic,5,New York,13359
2009,6,35-44,2,Female,3,Other Non Hispanic,5,New York,17085
2009,6,35-44,2,Female,5,Hispanic,5,New York,20240
2009,7,45-54,0,Total,0,Total,5,New York,216994
2009,7,45-54,0,Total,1,White Non Hispanic,5,New York,116269
2009,7,45-54,0,Total,2,Black Non Hispanic,5,New York,31545
2009,7,45-54,0,Total,3,Other Non Hispanic,5,New York,21556
2009,7,45-54,0,Total,5,Hispanic,5,New York,47624
2009,7,45-54,1,Male,0,Total,5,New York,109381
2009,7,45-54,1,Male,1,White Non Hispanic,5,New York,61885
2009,7,45-54,1,Male,2,Black Non Hispanic,5,New York,15400
2009,7,45-54,1,Male,3,Other Non Hispanic,5,New York,10219
2009,7,45-54,1,Male,5,Hispanic,5,New York,21877
2009,7,45-54,2,Female,0,Total,5,New York,107613
2009,7,45-54,2,Female,1,White Non Hispanic,5,New York,54384
2009,7,45-54,2,Female,2,Black Non Hispanic,5,New York,16145
2009,7,45-54,2,Female,3,Other Non Hispanic,5,New York,11337
2009,7,45-54,2,Female,5,Hispanic,5,New York,25747
2009,8,55-64,0,Total,0,Total,5,New York,181494
2009,8,55-64,0,Total,1,White Non Hispanic,5,New York,99226
2009,8,55-64,0,Total,2,Black Non Hispanic,5,New York,24725
2009,8,55-64,0,Total,3,Other Non Hispanic,5,New York,17082
2009,8,55-64,0,Total,5,Hispanic,5,New York,40461
2009,8,55-64,1,Male,0,Total,5,New York,83288
2009,8,55-64,1,Male,1,White Non Hispanic,5,New York,46842
2009,8,55-64,1,Male,2,Black Non Hispanic,5,New York,10721
2009,8,55-64,1,Male,3,Other Non Hispanic,5,New York,8066
2009,8,55-64,1,Male,5,Hispanic,5,New York,17659
2009,8,55-64,2,Female,0,Total,5,New York,98206
2009,8,55-64,2,Female,1,White Non Hispanic,5,New York,52384
2009,8,55-64,2,Female,2,Black Non Hispanic,5,New York,14004
2009,8,55-64,2,Female,3,Other Non Hispanic,5,New York,9016
2009,8,55-64,2,Female,5,Hispanic,5,New York,22802
2009,9,65-74,0,Total,0,Total,5,New York,112336
2009,9,65-74,0,Total,1,White Non Hispanic,5,New York,58400
2009,9,65-74,0,Total,2,Black Non Hispanic,5,New York,16887
2009,9,65-74,0,Total,3,Other Non Hispanic,5,New York,10061
2009,9,65-74,0,Total,5,Hispanic,5,New York,26988
2009,9,65-74,1,Male,0,Total,5,New York,48805
2009,9,65-74,1,Male,1,White Non Hispanic,5,New York,26618
2009,9,65-74,1,Male,2,Black Non Hispanic,5,New York,6525
2009,9,65-74,1,Male,3,Other Non Hispanic,5,New York,4434
2009,9,65-74,1,Male,5,Hispanic,5,New York,11228
2009,9,65-74,2,Female,0,Total,5,New York,63531
2009,9,65-74,2,Female,1,White Non Hispanic,5,New York,31782
2009,9,65-74,2,Female,2,Black Non Hispanic,5,New York,10362
2009,9,65-74,2,Female,3,Other Non Hispanic,5,New York,5627
2009,9,65-74,2,Female,5,Hispanic,5,New York,15760
2009,10,75-84,0,Total,0,Total,5,New York,65854
2009,10,75-84,0,Total,1,White Non Hispanic,5,New York,32950
2009,10,75-84,0,Total,2,Black Non Hispanic,5,New York,10327
2009,10,75-84,0,Total,3,Other Non Hispanic,5,New York,6704
2009,10,75-84,0,Total,5,Hispanic,5,New York,15873
2009,10,75-84,1,Male,0,Total,5,New York,26581
2009,10,75-84,1,Male,1,White Non Hispanic,5,New York,14667
2009,10,75-84,1,Male,2,Black Non Hispanic,5,New York,3489
2009,10,75-84,1,Male,3,Other Non Hispanic,5,New York,2724
2009,10,75-84,1,Male,5,Hispanic,5,New York,5701
2009,10,75-84,2,Female,0,Total,5,New York,39273
2009,10,75-84,2,Female,1,White Non Hispanic,5,New York,18283
2009,10,75-84,2,Female,2,Black Non Hispanic,5,New York,6838
2009,10,75-84,2,Female,3,Other Non Hispanic,5,New York,3980
2009,10,75-84,2,Female,5,Hispanic,5,New York,10172
2009,11,85+,0,Total,0,Total,5,New York,29447
2009,11,85+,0,Total,1,White Non Hispanic,5,New York,15290
2009,11,85+,0,Total,2,Black Non Hispanic,5,New York,4570
2009,11,85+,0,Total,3,Other Non Hispanic,5,New York,2839
2009,11,85+,0,Total,5,Hispanic,5,New York,6748
2009,11,85+,1,Male,0,Total,5,New York,8790
2009,11,85+,1,Male,1,White Non Hispanic,5,New York,4793
2009,11,85+,1,Male,2,Black Non Hispanic,5,New York,1122
2009,11,85+,1,Male,3,Other Non Hispanic,5,New York,976
2009,11,85+,1,Male,5,Hispanic,5,New York,1899
2009,11,85+,2,Female,0,Total,5,New York,20657
2009,11,85+,2,Female,1,White Non Hispanic,5,New York,10497
2009,11,85+,2,Female,2,Black Non Hispanic,5,New York,3448
2009,11,85+,2,Female,3,Other Non Hispanic,5,New York,1863
2009,11,85+,2,Female,5,Hispanic,5,New York,4849
2010,0,Total,0,Total,0,Total,5,New York,1585873
2010,0,Total,0,Total,1,White Non Hispanic,5,New York,778950
2010,0,Total,0,Total,2,Black Non Hispanic,5,New York,214359
2010,0,Total,0,Total,3,Other Non Hispanic,5,New York,188987
2010,0,Total,0,Total,5,Hispanic,5,New York,403577
2010,0,Total,1,Male,0,Total,5,New York,744441
2010,0,Total,1,Male,1,White Non Hispanic,5,New York,372529
2010,0,Total,1,Male,2,Black Non Hispanic,5,New York,98297
2010,0,Total,1,Male,3,Other Non Hispanic,5,New York,83443
2010,0,Total,1,Male,5,Hispanic,5,New York,190172
2010,0,Total,2,Female,0,Total,5,New York,841432
2010,0,Total,2,Female,1,White Non Hispanic,5,New York,406421
2010,0,Total,2,Female,2,Black Non Hispanic,5,New York,116062
2010,0,Total,2,Female,3,Other Non Hispanic,5,New York,105544
2010,0,Total,2,Female,5,Hispanic,5,New York,213405
2010,1,<1,0,Total,0,Total,5,New York,17737
2010,1,<1,0,Total,1,White Non Hispanic,5,New York,8534
2010,1,<1,0,Total,2,Black Non Hispanic,5,New York,2168
2010,1,<1,0,Total,3,Other Non Hispanic,5,New York,1856
2010,1,<1,0,Total,5,Hispanic,5,New York,5179
2010,1,<1,1,Male,0,Total,5,New York,9052
2010,1,<1,1,Male,1,White Non Hispanic,5,New York,4319
2010,1,<1,1,Male,2,Black Non Hispanic,5,New York,1138
2010,1,<1,1,Male,3,Other Non Hispanic,5,New York,966
2010,1,<1,1,Male,5,Hispanic,5,New York,2629
2010,1,<1,2,Female,0,Total,5,New York,8685
2010,1,<1,2,Female,1,White Non Hispanic,5,New York,4215
2010,1,<1,2,Female,2,Black Non Hispanic,5,New York,1030
2010,1,<1,2,Female,3,Other Non Hispanic,5,New York,890
2010,1,<1,2,Female,5,Hispanic,5,New York,2550
2010,2,01-09,0,Total,0,Total,5,New York,120165
2010,2,01-09,0,Total,1,White Non Hispanic,5,New York,47723
2010,2,01-09,0,Total,2,Black Non Hispanic,5,New York,18871
2010,2,01-09,0,Total,3,Other Non Hispanic,5,New York,11926
2010,2,01-09,0,Total,5,Hispanic,5,New York,41645
2010,2,01-09,1,Male,0,Total,5,New York,61071
2010,2,01-09,1,Male,1,White Non Hispanic,5,New York,24488
2010,2,01-09,1,Male,2,Black Non Hispanic,5,New York,9545
2010,2,01-09,1,Male,3,Other Non Hispanic,5,New York,5983
2010,2,01-09,1,Male,5,Hispanic,5,New York,21055
2010,2,01-09,2,Female,0,Total,5,New York,59094
2010,2,01-09,2,Female,1,White Non Hispanic,5,New York,23235
2010,2,01-09,2,Female,2,Black Non Hispanic,5,New York,9326
2010,2,01-09,2,Female,3,Other Non Hispanic,5,New York,5943
2010,2,01-09,2,Female,5,Hispanic,5,New York,20590
2010,3,10-19,0,Total,0,Total,5,New York,135691
2010,3,10-19,0,Total,1,White Non Hispanic,5,New York,40618
2010,3,10-19,0,Total,2,Black Non Hispanic,5,New York,25801
2010,3,10-19,0,Total,3,Other Non Hispanic,5,New York,13675
2010,3,10-19,0,Total,5,Hispanic,5,New York,55597
2010,3,10-19,1,Male,0,Total,5,New York,66391
2010,3,10-19,1,Male,1,White Non Hispanic,5,New York,19042
2010,3,10-19,1,Male,2,Black Non Hispanic,5,New York,12765
2010,3,10-19,1,Male,3,Other Non Hispanic,5,New York,6386
2010,3,10-19,1,Male,5,Hispanic,5,New York,28198
2010,3,10-19,2,Female,0,Total,5,New York,69300
2010,3,10-19,2,Female,1,White Non Hispanic,5,New York,21576
2010,3,10-19,2,Female,2,Black Non Hispanic,5,New York,13036
2010,3,10-19,2,Female,3,Other Non Hispanic,5,New York,7289
2010,3,10-19,2,Female,5,Hispanic,5,New York,27399
2010,4,20-24,0,Total,0,Total,5,New York,141558
2010,4,20-24,0,Total,1,White Non Hispanic,5,New York,69133
2010,4,20-24,0,Total,2,Black Non Hispanic,5,New York,17015
2010,4,20-24,0,Total,3,Other Non Hispanic,5,New York,19321
2010,4,20-24,0,Total,5,Hispanic,5,New York,36089
2010,4,20-24,1,Male,0,Total,5,New York,61738
2010,4,20-24,1,Male,1,White Non Hispanic,5,New York,27892
2010,4,20-24,1,Male,2,Black Non Hispanic,5,New York,7994
2010,4,20-24,1,Male,3,Other Non Hispanic,5,New York,8007
2010,4,20-24,1,Male,5,Hispanic,5,New York,17845
