Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County Name,Population
2007,7,45-54,1,Male,5,Hispanic,3,Bronx,36275
2007,7,45-54,2,Female,0,Total,3,Bronx,94768
2007,7,45-54,2,Female,1,White Non Hispanic,3,Bronx,12055
2007,7,45-54,2,Female,2,Black Non Hispanic,3,Bronx,32866
2007,7,45-54,2,Female,3,Other Non Hispanic,3,Bronx,3980
2007,7,45-54,2,Female,5,Hispanic,3,Bronx,45867
2007,8,55-64,0,Total,0,Total,3,Bronx,121301
2007,8,55-64,0,Total,1,White Non Hispanic,3,Bronx,21821
2007,8,55-64,0,Total,2,Black Non Hispanic,3,Bronx,38574
2007,8,55-64,0,Total,3,Other Non Hispanic,3,Bronx,5530
2007,8,55-64,0,Total,5,Hispanic,3,Bronx,55376
2007,8,55-64,1,Male,0,Total,3,Bronx,53205
2007,8,55-64,1,Male,1,White Non Hispanic,3,Bronx,10666
2007,8,55-64,1,Male,2,Black Non Hispanic,3,Bronx,15746
2007,8,55-64,1,Male,3,Other Non Hispanic,3,Bronx,2540
2007,8,55-64,1,Male,5,Hispanic,3,Bronx,24253
2007,8,55-64,2,Female,0,Total,3,Bronx,68096
2007,8,55-64,2,Female,1,White Non Hispanic,3,Bronx,11155
2007,8,55-64,2,Female,2,Black Non Hispanic,3,Bronx,22828
2007,8,55-64,2,Female,3,Other Non Hispanic,3,Bronx,2990
2007,8,55-64,2,Female,5,Hispanic,3,Bronx,31123
2007,9,65-74,0,Total,0,Total,3,Bronx,75250
2007,9,65-74,0,Total,1,White Non Hispanic,3,Bronx,17982
2007,9,65-74,0,Total,2,Black Non Hispanic,3,Bronx,23073
2007,9,65-74,0,Total,3,Other Non Hispanic,3,Bronx,2910
2007,9,65-74,0,Total,5,Hispanic,3,Bronx,31285
2007,9,65-74,1,Male,0,Total,3,Bronx,30675
2007,9,65-74,1,Male,1,White Non Hispanic,3,Bronx,7772
2007,9,65-74,1,Male,2,Black Non Hispanic,3,Bronx,8527
2007,9,65-74,1,Male,3,Other Non Hispanic,3,Bronx,1399
2007,9,65-74,1,Male,5,Hispanic,3,Bronx,12977
2007,9,65-74,2,Female,0,Total,3,Bronx,44575
2007,9,65-74,2,Female,1,White Non Hispanic,3,Bronx,10210
2007,9,65-74,2,Female,2,Black Non Hispanic,3,Bronx,14546
2007,9,65-74,2,Female,3,Other Non Hispanic,3,Bronx,1511
2007,9,65-74,2,Female,5,Hispanic,3,Bronx,18308
2007,10,75-84,0,Total,0,Total,3,Bronx,46566
2007,10,75-84,0,Total,1,White Non Hispanic,3,Bronx,17105
2007,10,75-84,0,Total,2,Black Non Hispanic,3,Bronx,12971
2007,10,75-84,0,Total,3,Other Non Hispanic,3,Bronx,1272
2007,10,75-84,0,Total,5,Hispanic,3,Bronx,15218
2007,10,75-84,1,Male,0,Total,3,Bronx,16460
2007,10,75-84,1,Male,1,White Non Hispanic,3,Bronx,6444
2007,10,75-84,1,Male,2,Black Non Hispanic,3,Bronx,4267
2007,10,75-84,1,Male,3,Other Non Hispanic,3,Bronx,559
2007,10,75-84,1,Male,5,Hispanic,3,Bronx,5190
2007,10,75-84,2,Female,0,Total,3,Bronx,30106
2007,10,75-84,2,Female,1,White Non Hispanic,3,Bronx,10661
2007,10,75-84,2,Female,2,Black Non Hispanic,3,Bronx,8704
2007,10,75-84,2,Female,3,Other Non Hispanic,3,Bronx,713
2007,10,75-84,2,Female,5,Hispanic,3,Bronx,10028
2007,11,85+,0,Total,0,Total,3,Bronx,22450
2007,11,85+,0,Total,1,White Non Hispanic,3,Bronx,11719
2007,11,85+,0,Total,2,Black Non Hispanic,3,Bronx,5200
2007,11,85+,0,Total,3,Other Non Hispanic,3,Bronx,424
2007,11,85+,0,Total,5,Hispanic,3,Bronx,5107
2007,11,85+,1,Male,0,Total,3,Bronx,6454
2007,11,85+,1,Male,1,White Non Hispanic,3,Bronx,3460
2007,11,85+,1,Male,2,Black Non Hispanic,3,Bronx,1353
2007,11,85+,1,Male,3,Other Non Hispanic,3,Bronx,165
2007,11,85+,1,Male,5,Hispanic,3,Bronx,1476
2007,11,85+,2,Female,0,Total,3,Bronx,15996
2007,11,85+,2,Female,1,White Non Hispanic,3,Bronx,8259
2007,11,85+,2,Female,2,Black Non Hispanic,3,Bronx,3847
2007,11,85+,2,Female,3,Other Non Hispanic,3,Bronx,259
2007,11,85+,2,Female,5,Hispanic,3,Bronx,3631
2008,0,Total,0,Total,0,Total,3,Bronx,1391903
2008,0,Total,0,Total,1,White Non Hispanic,3,Bronx,179372
2008,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,437507
2008,0,Total,0,Total,3,Other Non Hispanic,3,Bronx,55428
2008,0,Total,0,Total,5,Hispanic,3,Bronx,719596
2008,0,Total,1,Male,0,Total,3,Bronx,652033
2008,0,Total,1,Male,1,White Non Hispanic,3,Bronx,86086
2008,0,Total,1,Male,2,Black Non Hispanic,3,Bronx,200531
2008,0,Total,1,Male,3,Other Non Hispanic,3,Bronx,27308
2008,0,Total,1,Male,5,Hispanic,3,Bronx,338108
2008,0,Total,2,Female,0,Total,3,Bronx,739870
2008,0,Total,2,Female,1,White Non Hispanic,3,Bronx,93286
2008,0,Total,2,Female,2,Black Non Hispanic,3,Bronx,236976
2008,0,Total,2,Female,3,Other Non Hispanic,3,Bronx,28120
2008,0,Total,2,Female,5,Hispanic,3,Bronx,381488
2008,1,<1,0,Total,0,Total,3,Bronx,23058
2008,1,<1,0,Total,1,White Non Hispanic,3,Bronx,1710
2008,1,<1,0,Total,2,Black Non Hispanic,3,Bronx,6909
2008,1,<1,0,Total,3,Other Non Hispanic,3,Bronx,725
2008,1,<1,0,Total,5,Hispanic,3,Bronx,13714
2008,1,<1,1,Male,0,Total,3,Bronx,11769
2008,1,<1,1,Male,1,White Non Hispanic,3,Bronx,883
2008,1,<1,1,Male,2,Black Non Hispanic,3,Bronx,3530
2008,1,<1,1,Male,3,Other Non Hispanic,3,Bronx,370
2008,1,<1,1,Male,5,Hispanic,3,Bronx,6986
2008,1,<1,2,Female,0,Total,3,Bronx,11289
2008,1,<1,2,Female,1,White Non Hispanic,3,Bronx,827
2008,1,<1,2,Female,2,Black Non Hispanic,3,Bronx,3379
2008,1,<1,2,Female,3,Other Non Hispanic,3,Bronx,355
2008,1,<1,2,Female,5,Hispanic,3,Bronx,6728
2008,2,01-09,0,Total,0,Total,3,Bronx,189465
2008,2,01-09,0,Total,1,White Non Hispanic,3,Bronx,14356
2008,2,01-09,0,Total,2,Black Non Hispanic,3,Bronx,59355
2008,2,01-09,0,Total,3,Other Non Hispanic,3,Bronx,6362
2008,2,01-09,0,Total,5,Hispanic,3,Bronx,109392
2008,2,01-09,1,Male,0,Total,3,Bronx,96224
2008,2,01-09,1,Male,1,White Non Hispanic,3,Bronx,7490
2008,2,01-09,1,Male,2,Black Non Hispanic,3,Bronx,29849
2008,2,01-09,1,Male,3,Other Non Hispanic,3,Bronx,3221
2008,2,01-09,1,Male,5,Hispanic,3,Bronx,55664
2008,2,01-09,2,Female,0,Total,3,Bronx,93241
2008,2,01-09,2,Female,1,White Non Hispanic,3,Bronx,6866
2008,2,01-09,2,Female,2,Black Non Hispanic,3,Bronx,29506
2008,2,01-09,2,Female,3,Other Non Hispanic,3,Bronx,3141
2008,2,01-09,2,Female,5,Hispanic,3,Bronx,53728
2008,3,10-19,0,Total,0,Total,3,Bronx,222690
2008,3,10-19,0,Total,1,White Non Hispanic,3,Bronx,18627
2008,3,10-19,0,Total,2,Black Non Hispanic,3,Bronx,69134
2008,3,10-19,0,Total,3,Other Non Hispanic,3,Bronx,7838
2008,3,10-19,0,Total,5,Hispanic,3,Bronx,127091
2008,3,10-19,1,Male,0,Total,3,Bronx,113372
2008,3,10-19,1,Male,1,White Non Hispanic,3,Bronx,9708
2008,3,10-19,1,Male,2,Black Non Hispanic,3,Bronx,35487
2008,3,10-19,1,Male,3,Other Non Hispanic,3,Bronx,3945
2008,3,10-19,1,Male,5,Hispanic,3,Bronx,64232
2008,3,10-19,2,Female,0,Total,3,Bronx,109318
2008,3,10-19,2,Female,1,White Non Hispanic,3,Bronx,8919
2008,3,10-19,2,Female,2,Black Non Hispanic,3,Bronx,33647
2008,3,10-19,2,Female,3,Other Non Hispanic,3,Bronx,3893
2008,3,10-19,2,Female,5,Hispanic,3,Bronx,62859
2008,4,20-24,0,Total,0,Total,3,Bronx,105305
2008,4,20-24,0,Total,1,White Non Hispanic,3,Bronx,11352
2008,4,20-24,0,Total,2,Black Non Hispanic,3,Bronx,33080
2008,4,20-24,0,Total,3,Other Non Hispanic,3,Bronx,3478
2008,4,20-24,0,Total,5,Hispanic,3,Bronx,57395
2008,4,20-24,1,Male,0,Total,3,Bronx,50790
2008,4,20-24,1,Male,1,White Non Hispanic,3,Bronx,5881
2008,4,20-24,1,Male,2,Black Non Hispanic,3,Bronx,15796
2008,4,20-24,1,Male,3,Other Non Hispanic,3,Bronx,1799
2008,4,20-24,1,Male,5,Hispanic,3,Bronx,27314
2008,4,20-24,2,Female,0,Total,3,Bronx,54515
2008,4,20-24,2,Female,1,White Non Hispanic,3,Bronx,5471
2008,4,20-24,2,Female,2,Black Non Hispanic,3,Bronx,17284
2008,4,20-24,2,Female,3,Other Non Hispanic,3,Bronx,1679
2008,4,20-24,2,Female,5,Hispanic,3,Bronx,30081
2008,5,25-34,0,Total,0,Total,3,Bronx,202002
2008,5,25-34,0,Total,1,White Non Hispanic,3,Bronx,18389
2008,5,25-34,0,Total,2,Black Non Hispanic,3,Bronx,62035
2008,5,25-34,0,Total,3,Other Non Hispanic,3,Bronx,8705
2008,5,25-34,0,Total,5,Hispanic,3,Bronx,112873
2008,5,25-34,1,Male,0,Total,3,Bronx,96816
2008,5,25-34,1,Male,1,White Non Hispanic,3,Bronx,9894
2008,5,25-34,1,Male,2,Black Non Hispanic,3,Bronx,28914
2008,5,25-34,1,Male,3,Other Non Hispanic,3,Bronx,4206
2008,5,25-34,1,Male,5,Hispanic,3,Bronx,53802
2008,5,25-34,2,Female,0,Total,3,Bronx,105186
2008,5,25-34,2,Female,1,White Non Hispanic,3,Bronx,8495
2008,5,25-34,2,Female,2,Black Non Hispanic,3,Bronx,33121
2008,5,25-34,2,Female,3,Other Non Hispanic,3,Bronx,4499
2008,5,25-34,2,Female,5,Hispanic,3,Bronx,59071
2008,6,35-44,0,Total,0,Total,3,Bronx,198550
2008,6,35-44,0,Total,1,White Non Hispanic,3,Bronx,22383
2008,6,35-44,0,Total,2,Black Non Hispanic,3,Bronx,64526
2008,6,35-44,0,Total,3,Other Non Hispanic,3,Bronx,9297
2008,6,35-44,0,Total,5,Hispanic,3,Bronx,102344
2008,6,35-44,1,Male,0,Total,3,Bronx,92303
2008,6,35-44,1,Male,1,White Non Hispanic,3,Bronx,11615
2008,6,35-44,1,Male,2,Black Non Hispanic,3,Bronx,29447
2008,6,35-44,1,Male,3,Other Non Hispanic,3,Bronx,4655
2008,6,35-44,1,Male,5,Hispanic,3,Bronx,46586
2008,6,35-44,2,Female,0,Total,3,Bronx,106247
2008,6,35-44,2,Female,1,White Non Hispanic,3,Bronx,10768
2008,6,35-44,2,Female,2,Black Non Hispanic,3,Bronx,35079
2008,6,35-44,2,Female,3,Other Non Hispanic,3,Bronx,4642
2008,6,35-44,2,Female,5,Hispanic,3,Bronx,55758
2008,7,45-54,0,Total,0,Total,3,Bronx,178393
2008,7,45-54,0,Total,1,White Non Hispanic,3,Bronx,24279
2008,7,45-54,0,Total,2,Black Non Hispanic,3,Bronx,60718
2008,7,45-54,0,Total,3,Other Non Hispanic,3,Bronx,8268
2008,7,45-54,0,Total,5,Hispanic,3,Bronx,85128
2008,7,45-54,1,Male,0,Total,3,Bronx,81081
2008,7,45-54,1,Male,1,White Non Hispanic,3,Bronx,12303
2008,7,45-54,1,Male,2,Black Non Hispanic,3,Bronx,26860
2008,7,45-54,1,Male,3,Other Non Hispanic,3,Bronx,4147
2008,7,45-54,1,Male,5,Hispanic,3,Bronx,37771
2008,7,45-54,2,Female,0,Total,3,Bronx,97312
2008,7,45-54,2,Female,1,White Non Hispanic,3,Bronx,11976
2008,7,45-54,2,Female,2,Black Non Hispanic,3,Bronx,33858
2008,7,45-54,2,Female,3,Other Non Hispanic,3,Bronx,4121
2008,7,45-54,2,Female,5,Hispanic,3,Bronx,47357
2008,8,55-64,0,Total,0,Total,3,Bronx,124324
2008,8,55-64,0,Total,1,White Non Hispanic,3,Bronx,21877
2008,8,55-64,0,Total,2,Black Non Hispanic,3,Bronx,39501
2008,8,55-64,0,Total,3,Other Non Hispanic,3,Bronx,5803
2008,8,55-64,0,Total,5,Hispanic,3,Bronx,57143
2008,8,55-64,1,Male,0,Total,3,Bronx,54606
2008,8,55-64,1,Male,1,White Non Hispanic,3,Bronx,10796
2008,8,55-64,1,Male,2,Black Non Hispanic,3,Bronx,16228
2008,8,55-64,1,Male,3,Other Non Hispanic,3,Bronx,2691
2008,8,55-64,1,Male,5,Hispanic,3,Bronx,24891
2008,8,55-64,2,Female,0,Total,3,Bronx,69718
2008,8,55-64,2,Female,1,White Non Hispanic,3,Bronx,11081
2008,8,55-64,2,Female,2,Black Non Hispanic,3,Bronx,23273
2008,8,55-64,2,Female,3,Other Non Hispanic,3,Bronx,3112
2008,8,55-64,2,Female,5,Hispanic,3,Bronx,32252
2008,9,65-74,0,Total,0,Total,3,Bronx,77936
2008,9,65-74,0,Total,1,White Non Hispanic,3,Bronx,17985
2008,9,65-74,0,Total,2,Black Non Hispanic,3,Bronx,23867
2008,9,65-74,0,Total,3,Other Non Hispanic,3,Bronx,3148
2008,9,65-74,0,Total,5,Hispanic,3,Bronx,32936
2008,9,65-74,1,Male,0,Total,3,Bronx,31817
2008,9,65-74,1,Male,1,White Non Hispanic,3,Bronx,7757
2008,9,65-74,1,Male,2,Black Non Hispanic,3,Bronx,8808
2008,9,65-74,1,Male,3,Other Non Hispanic,3,Bronx,1494
2008,9,65-74,1,Male,5,Hispanic,3,Bronx,13758
2008,9,65-74,2,Female,0,Total,3,Bronx,46119
2008,9,65-74,2,Female,1,White Non Hispanic,3,Bronx,10228
2008,9,65-74,2,Female,2,Black Non Hispanic,3,Bronx,15059
2008,9,65-74,2,Female,3,Other Non Hispanic,3,Bronx,1654
2008,9,65-74,2,Female,5,Hispanic,3,Bronx,19178
2008,10,75-84,0,Total,0,Total,3,Bronx,47108
2008,10,75-84,0,Total,1,White Non Hispanic,3,Bronx,16759
2008,10,75-84,0,Total,2,Black Non Hispanic,3,Bronx,12990
2008,10,75-84,0,Total,3,Other Non Hispanic,3,Bronx,1367
2008,10,75-84,0,Total,5,Hispanic,3,Bronx,15992
2008,10,75-84,1,Male,0,Total,3,Bronx,16623
2008,10,75-84,1,Male,1,White Non Hispanic,3,Bronx,6347
2008,10,75-84,1,Male,2,Black Non Hispanic,3,Bronx,4190
2008,10,75-84,1,Male,3,Other Non Hispanic,3,Bronx,609
2008,10,75-84,1,Male,5,Hispanic,3,Bronx,5477
2008,10,75-84,2,Female,0,Total,3,Bronx,30485
2008,10,75-84,2,Female,1,White Non Hispanic,3,Bronx,10412
2008,10,75-84,2,Female,2,Black Non Hispanic,3,Bronx,8800
2008,10,75-84,2,Female,3,Other Non Hispanic,3,Bronx,758
2008,10,75-84,2,Female,5,Hispanic,3,Bronx,10515
2008,11,85+,0,Total,0,Total,3,Bronx,23072
2008,11,85+,0,Total,1,White Non Hispanic,3,Bronx,11655
2008,11,85+,0,Total,2,Black Non Hispanic,3,Bronx,5392
2008,11,85+,0,Total,3,Other Non Hispanic,3,Bronx,437
2008,11,85+,0,Total,5,Hispanic,3,Bronx,5588
2008,11,85+,1,Male,0,Total,3,Bronx,6632
2008,11,85+,1,Male,1,White Non Hispanic,3,Bronx,3412
2008,11,85+,1,Male,2,Black Non Hispanic,3,Bronx,1422
2008,11,85+,1,Male,3,Other Non Hispanic,3,Bronx,171
2008,11,85+,1,Male,5,Hispanic,3,Bronx,1627
2008,11,85+,2,Female,0,Total,3,Bronx,16440
2008,11,85+,2,Female,1,White Non Hispanic,3,Bronx,8243
2008,11,85+,2,Female,2,Black Non Hispanic,3,Bronx,3970
2008,11,85+,2,Female,3,Other Non Hispanic,3,Bronx,266
2008,11,85+,2,Female,5,Hispanic,3,Bronx,3961
2009,0,Total,0,Total,0,Total,3,Bronx,1397287
2009,0,Total,0,Total,1,White Non Hispanic,3,Bronx,174794
2009,0,Total,0,Total,2,Black Non Hispanic,3,Bronx,440400
2009,0,Total,0,Total,3,Other Non Hispanic,3,Bronx,55828
2009,0,Total,0,Total,5,Hispanic,3,Bronx,726265
2009,0,Total,1,Male,0,Total,3,Bronx,656983
2009,0,Total,1,Male,1,White Non Hispanic,3,Bronx,83800
2009,0,Total,1,Male,2,Black Non Hispanic,3,Bronx,202513
2009,0,Total,1,Male,3,Other Non Hispanic,3,Bronx,27367
2009,0,Total,1,Male,5,Hispanic,3,Bronx,343303
2009,0,Total,2,Female,0,Total,3,Bronx,740304
2009,0,Total,2,Female,1,White Non Hispanic,3,Bronx,90994
2009,0,Total,2,Female,2,Black Non Hispanic,3,Bronx,237887
2009,0,Total,2,Female,3,Other Non Hispanic,3,Bronx,28461
2009,0,Total,2,Female,5,Hispanic,3,Bronx,382962
2009,1,<1,0,Total,0,Total,3,Bronx,22763
2009,1,<1,0,Total,1,White Non Hispanic,3,Bronx,1652
2009,1,<1,0,Total,2,Black Non Hispanic,3,Bronx,6829
2009,1,<1,0,Total,3,Other Non Hispanic,3,Bronx,747
2009,1,<1,0,Total,5,Hispanic,3,Bronx,13535
2009,1,<1,1,Male,0,Total,3,Bronx,11604
2009,1,<1,1,Male,1,White Non Hispanic,3,Bronx,849
2009,1,<1,1,Male,2,Black Non Hispanic,3,Bronx,3477
2009,1,<1,1,Male,3,Other Non Hispanic,3,Bronx,378
2009,1,<1,1,Male,5,Hispanic,3,Bronx,6900
2009,1,<1,2,Female,0,Total,3,Bronx,11159
2009,1,<1,2,Female,1,White Non Hispanic,3,Bronx,803
2009,1,<1,2,Female,2,Black Non Hispanic,3,Bronx,3352
2009,1,<1,2,Female,3,Other Non Hispanic,3,Bronx,369
2009,1,<1,2,Female,5,Hispanic,3,Bronx,6635
2009,2,01-09,0,Total,0,Total,3,Bronx,195121
2009,2,01-09,0,Total,1,White Non Hispanic,3,Bronx,14073
2009,2,01-09,0,Total,2,Black Non Hispanic,3,Bronx,61708
2009,2,01-09,0,Total,3,Other Non Hispanic,3,Bronx,6739
2009,2,01-09,0,Total,5,Hispanic,3,Bronx,112601
2009,2,01-09,1,Male,0,Total,3,Bronx,98965
2009,2,01-09,1,Male,1,White Non Hispanic,3,Bronx,7337
2009,2,01-09,1,Male,2,Black Non Hispanic,3,Bronx,31021
2009,2,01-09,1,Male,3,Other Non Hispanic,3,Bronx,3394
2009,2,01-09,1,Male,5,Hispanic,3,Bronx,57213
2009,2,01-09,2,Female,0,Total,3,Bronx,96156
2009,2,01-09,2,Female,1,White Non Hispanic,3,Bronx,6736
2009,2,01-09,2,Female,2,Black Non Hispanic,3,Bronx,30687
2009,2,01-09,2,Female,3,Other Non Hispanic,3,Bronx,3345
2009,2,01-09,2,Female,5,Hispanic,3,Bronx,55388
2009,3,10-19,0,Total,0,Total,3,Bronx,217865
2009,3,10-19,0,Total,1,White Non Hispanic,3,Bronx,16771
2009,3,10-19,0,Total,2,Black Non Hispanic,3,Bronx,67218
2009,3,10-19,0,Total,3,Other Non Hispanic,3,Bronx,7704
2009,3,10-19,0,Total,5,Hispanic,3,Bronx,126172
2009,3,10-19,1,Male,0,Total,3,Bronx,111078
2009,3,10-19,1,Male,1,White Non Hispanic,3,Bronx,8846
2009,3,10-19,1,Male,2,Black Non Hispanic,3,Bronx,34411
2009,3,10-19,1,Male,3,Other Non Hispanic,3,Bronx,3899
2009,3,10-19,1,Male,5,Hispanic,3,Bronx,63922
2009,3,10-19,2,Female,0,Total,3,Bronx,106787
2009,3,10-19,2,Female,1,White Non Hispanic,3,Bronx,7925
2009,3,10-19,2,Female,2,Black Non Hispanic,3,Bronx,32807
2009,3,10-19,2,Female,3,Other Non Hispanic,3,Bronx,3805
2009,3,10-19,2,Female,5,Hispanic,3,Bronx,62250
2009,4,20-24,0,Total,0,Total,3,Bronx,103125
2009,4,20-24,0,Total,1,White Non Hispanic,3,Bronx,10143
2009,4,20-24,0,Total,2,Black Non Hispanic,3,Bronx,31351
2009,4,20-24,0,Total,3,Other Non Hispanic,3,Bronx,3758
2009,4,20-24,0,Total,5,Hispanic,3,Bronx,57873
2009,4,20-24,1,Male,0,Total,3,Bronx,51316
2009,4,20-24,1,Male,1,White Non Hispanic,3,Bronx,5244
2009,4,20-24,1,Male,2,Black Non Hispanic,3,Bronx,15510
2009,4,20-24,1,Male,3,Other Non Hispanic,3,Bronx,1839
2009,4,20-24,1,Male,5,Hispanic,3,Bronx,28723
2009,4,20-24,2,Female,0,Total,3,Bronx,51809
2009,4,20-24,2,Female,1,White Non Hispanic,3,Bronx,4899
2009,4,20-24,2,Female,2,Black Non Hispanic,3,Bronx,15841
2009,4,20-24,2,Female,3,Other Non Hispanic,3,Bronx,1919
2009,4,20-24,2,Female,5,Hispanic,3,Bronx,29150
2009,5,25-34,0,Total,0,Total,3,Bronx,200199
2009,5,25-34,0,Total,1,White Non Hispanic,3,Bronx,20966
2009,5,25-34,0,Total,2,Black Non Hispanic,3,Bronx,61065
2009,5,25-34,0,Total,3,Other Non Hispanic,3,Bronx,8524
2009,5,25-34,0,Total,5,Hispanic,3,Bronx,109644
2009,5,25-34,1,Male,0,Total,3,Bronx,97205
2009,5,25-34,1,Male,1,White Non Hispanic,3,Bronx,10774
2009,5,25-34,1,Male,2,Black Non Hispanic,3,Bronx,28893
2009,5,25-34,1,Male,3,Other Non Hispanic,3,Bronx,4178
2009,5,25-34,1,Male,5,Hispanic,3,Bronx,53360
2009,5,25-34,2,Female,0,Total,3,Bronx,102994
2009,5,25-34,2,Female,1,White Non Hispanic,3,Bronx,10192
2009,5,25-34,2,Female,2,Black Non Hispanic,3,Bronx,32172
2009,5,25-34,2,Female,3,Other Non Hispanic,3,Bronx,4346
2009,5,25-34,2,Female,5,Hispanic,3,Bronx,56284
2009,6,35-44,0,Total,0,Total,3,Bronx,192756
2009,6,35-44,0,Total,1,White Non Hispanic,3,Bronx,20486
2009,6,35-44,0,Total,2,Black Non Hispanic,3,Bronx,62954
2009,6,35-44,0,Total,3,Other Non Hispanic,3,Bronx,8728
2009,6,35-44,0,Total,5,Hispanic,3,Bronx,100588
2009,6,35-44,1,Male,0,Total,3,Bronx,88967
2009,6,35-44,1,Male,1,White Non Hispanic,3,Bronx,10793
2009,6,35-44,1,Male,2,Black Non Hispanic,3,Bronx,28289
2009,6,35-44,1,Male,3,Other Non Hispanic,3,Bronx,4256
2009,6,35-44,1,Male,5,Hispanic,3,Bronx,45629
2009,6,35-44,2,Female,0,Total,3,Bronx,103789
2009,6,35-44,2,Female,1,White Non Hispanic,3,Bronx,9693
2009,6,35-44,2,Female,2,Black Non Hispanic,3,Bronx,34665
2009,6,35-44,2,Female,3,Other Non Hispanic,3,Bronx,4472
2009,6,35-44,2,Female,5,Hispanic,3,Bronx,54959
2009,7,45-54,0,Total,0,Total,3,Bronx,184943
2009,7,45-54,0,Total,1,White Non Hispanic,3,Bronx,24172
2009,7,45-54,0,Total,2,Black Non Hispanic,3,Bronx,63265
2009,7,45-54,0,Total,3,Other Non Hispanic,3,Bronx,8337
2009,7,45-54,0,Total,5,Hispanic,3,Bronx,89169
2009,7,45-54,1,Male,0,Total,3,Bronx,84282
2009,7,45-54,1,Male,1,White Non Hispanic,3,Bronx,12310
2009,7,45-54,1,Male,2,Black Non Hispanic,3,Bronx,28265
2009,7,45-54,1,Male,3,Other Non Hispanic,3,Bronx,4096
2009,7,45-54,1,Male,5,Hispanic,3,Bronx,39611
2009,7,45-54,2,Female,0,Total,3,Bronx,100661
2009,7,45-54,2,Female,1,White Non Hispanic,3,Bronx,11862
2009,7,45-54,2,Female,2,Black Non Hispanic,3,Bronx,35000
2009,7,45-54,2,Female,3,Other Non Hispanic,3,Bronx,4241
2009,7,45-54,2,Female,5,Hispanic,3,Bronx,49558
2009,8,55-64,0,Total,0,Total,3,Bronx,133027
2009,8,55-64,0,Total,1,White Non Hispanic,3,Bronx,23211
2009,8,55-64,0,Total,2,Black Non Hispanic,3,Bronx,42857
2009,8,55-64,0,Total,3,Other Non Hispanic,3,Bronx,6092
2009,8,55-64,0,Total,5,Hispanic,3,Bronx,60867
2009,8,55-64,1,Male,0,Total,3,Bronx,58495
2009,8,55-64,1,Male,1,White Non Hispanic,3,Bronx,11352
2009,8,55-64,1,Male,2,Black Non Hispanic,3,Bronx,17879
2009,8,55-64,1,Male,3,Other Non Hispanic,3,Bronx,2860
2009,8,55-64,1,Male,5,Hispanic,3,Bronx,26404
2009,8,55-64,2,Female,0,Total,3,Bronx,74532
2009,8,55-64,2,Female,1,White Non Hispanic,3,Bronx,11859
2009,8,55-64,2,Female,2,Black Non Hispanic,3,Bronx,24978
2009,8,55-64,2,Female,3,Other Non Hispanic,3,Bronx,3232
2009,8,55-64,2,Female,5,Hispanic,3,Bronx,34463
2009,9,65-74,0,Total,0,Total,3,Bronx,80016
2009,9,65-74,0,Total,1,White Non Hispanic,3,Bronx,17356
2009,9,65-74,0,Total,2,Black Non Hispanic,3,Bronx,25157
2009,9,65-74,0,Total,3,Other Non Hispanic,3,Bronx,3283
2009,9,65-74,0,Total,5,Hispanic,3,Bronx,34220
2009,9,65-74,1,Male,0,Total,3,Bronx,32714
2009,9,65-74,1,Male,1,White Non Hispanic,3,Bronx,7519
2009,9,65-74,1,Male,2,Black Non Hispanic,3,Bronx,9278
2009,9,65-74,1,Male,3,Other Non Hispanic,3,Bronx,1616
2009,9,65-74,1,Male,5,Hispanic,3,Bronx,14301
2009,9,65-74,2,Female,0,Total,3,Bronx,47302
2009,9,65-74,2,Female,1,White Non Hispanic,3,Bronx,9837
2009,9,65-74,2,Female,2,Black Non Hispanic,3,Bronx,15879
2009,9,65-74,2,Female,3,Other Non Hispanic,3,Bronx,1667
2009,9,65-74,2,Female,5,Hispanic,3,Bronx,19919
2009,10,75-84,0,Total,0,Total,3,Bronx,46414
2009,10,75-84,0,Total,1,White Non Hispanic,3,Bronx,15449
2009,10,75-84,0,Total,2,Black Non Hispanic,3,Bronx,13288
2009,10,75-84,0,Total,3,Other Non Hispanic,3,Bronx,1471
2009,10,75-84,0,Total,5,Hispanic,3,Bronx,16206
2009,10,75-84,1,Male,0,Total,3,Bronx,16583
2009,10,75-84,1,Male,1,White Non Hispanic,3,Bronx,5854
2009,10,75-84,1,Male,2,Black Non Hispanic,3,Bronx,4321
2009,10,75-84,1,Male,3,Other Non Hispanic,3,Bronx,666
2009,10,75-84,1,Male,5,Hispanic,3,Bronx,5742
2009,10,75-84,2,Female,0,Total,3,Bronx,29831
2009,10,75-84,2,Female,1,White Non Hispanic,3,Bronx,9595
2009,10,75-84,2,Female,2,Black Non Hispanic,3,Bronx,8967
2009,10,75-84,2,Female,3,Other Non Hispanic,3,Bronx,805
2009,10,75-84,2,Female,5,Hispanic,3,Bronx,10464
2009,11,85+,0,Total,0,Total,3,Bronx,21058
2009,11,85+,0,Total,1,White Non Hispanic,3,Bronx,10515
2009,11,85+,0,Total,2,Black Non Hispanic,3,Bronx,4708
2009,11,85+,0,Total,3,Other Non Hispanic,3,Bronx,445
2009,11,85+,0,Total,5,Hispanic,3,Bronx,5390
2009,11,85+,1,Male,0,Total,3,Bronx,5774
2009,11,85+,1,Male,1,White Non Hispanic,3,Bronx,2922
